data_hora,regiao,risco_previsto,confianca_modelo,alerta_previsto,mensagem_alerta
2026-06-01 00:00:00,Talhao_Oeste,critico,0.76,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 00:29:00,Talhao_Central,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 01:27:00,Talhao_Central,critico,0.83,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 02:25:00,Talhao_Sul,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 02:54:00,Talhao_Leste,critico,0.75,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 03:23:00,Talhao_Leste,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 03:52:00,Talhao_Leste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 04:21:00,Talhao_Central,atencao,0.56,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 04:50:00,Talhao_Oeste,atencao,0.77,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 05:19:00,Talhao_Leste,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 05:48:00,Talhao_Central,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 06:17:00,Talhao_Sul,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 06:46:00,Talhao_Oeste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 07:15:00,Talhao_Sul,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 07:44:00,Talhao_Oeste,atencao,0.86,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 08:13:00,Talhao_Central,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 08:42:00,Talhao_Norte,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 09:11:00,Talhao_Oeste,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 09:40:00,Talhao_Sul,atencao,0.72,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 10:09:00,Talhao_Central,critico,0.67,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 11:07:00,Talhao_Norte,critico,0.56,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 11:36:00,Talhao_Norte,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 12:05:00,Talhao_Leste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 13:03:00,Talhao_Sul,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 13:32:00,Talhao_Oeste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 14:01:00,Talhao_Oeste,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 14:30:00,Talhao_Leste,critico,0.79,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 15:28:00,Talhao_Oeste,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 15:57:00,Talhao_Norte,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 16:26:00,Talhao_Leste,atencao,0.7,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 16:55:00,Talhao_Central,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 17:24:00,Talhao_Leste,critico,0.92,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 17:53:00,Talhao_Central,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 18:22:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 18:51:00,Talhao_Sul,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 19:20:00,Talhao_Oeste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 19:49:00,Talhao_Norte,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 20:18:00,Talhao_Oeste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 20:47:00,Talhao_Sul,critico,0.92,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-01 21:16:00,Talhao_Sul,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 22:43:00,Talhao_Central,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 23:12:00,Talhao_Sul,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-01 23:41:00,Talhao_Oeste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 00:10:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 00:39:00,Talhao_Oeste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 01:08:00,Talhao_Oeste,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 02:35:00,Talhao_Norte,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 03:04:00,Talhao_Oeste,critico,0.84,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 04:02:00,Talhao_Oeste,atencao,0.77,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 04:31:00,Talhao_Sul,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 05:00:00,Talhao_Sul,critico,0.84,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 05:58:00,Talhao_Central,critico,0.65,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 06:27:00,Talhao_Sul,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 07:25:00,Talhao_Oeste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 08:23:00,Talhao_Sul,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 09:21:00,Talhao_Oeste,critico,0.76,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 10:19:00,Talhao_Central,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 10:48:00,Talhao_Central,critico,0.87,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 11:17:00,Talhao_Sul,critico,0.5,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 12:15:00,Talhao_Sul,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 12:44:00,Talhao_Norte,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 13:13:00,Talhao_Oeste,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 13:42:00,Talhao_Oeste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 14:11:00,Talhao_Oeste,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 14:40:00,Talhao_Central,atencao,0.6,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 15:09:00,Talhao_Norte,critico,0.88,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 15:38:00,Talhao_Central,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 16:07:00,Talhao_Central,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 16:36:00,Talhao_Norte,atencao,0.71,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 17:05:00,Talhao_Norte,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 17:34:00,Talhao_Norte,atencao,0.62,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 18:32:00,Talhao_Oeste,critico,0.73,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 19:01:00,Talhao_Leste,atencao,0.76,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 19:30:00,Talhao_Leste,atencao,0.73,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 19:59:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 20:28:00,Talhao_Leste,atencao,0.76,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 20:57:00,Talhao_Leste,atencao,0.67,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 21:26:00,Talhao_Norte,atencao,0.63,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 21:55:00,Talhao_Leste,critico,0.69,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 22:24:00,Talhao_Central,critico,0.9,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 22:53:00,Talhao_Sul,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-02 23:22:00,Talhao_Sul,critico,0.71,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-02 23:51:00,Talhao_Norte,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 00:20:00,Talhao_Oeste,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 00:49:00,Talhao_Norte,critico,0.8,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 01:18:00,Talhao_Oeste,atencao,0.79,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 01:47:00,Talhao_Sul,atencao,0.57,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 02:16:00,Talhao_Norte,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 02:45:00,Talhao_Central,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 03:14:00,Talhao_Leste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 03:43:00,Talhao_Oeste,atencao,0.57,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 04:12:00,Talhao_Leste,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 04:41:00,Talhao_Leste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 05:10:00,Talhao_Norte,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 05:39:00,Talhao_Leste,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 06:08:00,Talhao_Central,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 06:37:00,Talhao_Leste,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 07:06:00,Talhao_Norte,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 08:04:00,Talhao_Sul,critico,0.92,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 08:33:00,Talhao_Leste,atencao,0.52,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 09:02:00,Talhao_Norte,critico,0.87,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 10:00:00,Talhao_Sul,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 10:29:00,Talhao_Oeste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 10:58:00,Talhao_Central,critico,0.86,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 11:27:00,Talhao_Leste,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 11:56:00,Talhao_Norte,atencao,0.73,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 12:25:00,Talhao_Oeste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 13:23:00,Talhao_Oeste,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 13:52:00,Talhao_Central,critico,0.83,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 14:21:00,Talhao_Central,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 14:50:00,Talhao_Leste,atencao,0.97,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 15:19:00,Talhao_Central,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 15:48:00,Talhao_Oeste,critico,0.87,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 16:17:00,Talhao_Central,critico,0.62,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 16:46:00,Talhao_Leste,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 17:44:00,Talhao_Oeste,critico,0.93,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 18:13:00,Talhao_Sul,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 18:42:00,Talhao_Sul,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 19:11:00,Talhao_Central,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-03 19:40:00,Talhao_Norte,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 20:09:00,Talhao_Central,atencao,0.66,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 20:38:00,Talhao_Oeste,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 21:07:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 21:36:00,Talhao_Oeste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 22:34:00,Talhao_Oeste,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 23:03:00,Talhao_Leste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-03 23:32:00,Talhao_Sul,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 00:01:00,Talhao_Oeste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 00:30:00,Talhao_Norte,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 00:59:00,Talhao_Norte,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 01:28:00,Talhao_Norte,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 01:57:00,Talhao_Norte,critico,0.74,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 02:55:00,Talhao_Norte,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 03:24:00,Talhao_Oeste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 04:22:00,Talhao_Norte,critico,0.89,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 04:51:00,Talhao_Leste,critico,0.74,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 06:47:00,Talhao_Norte,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 07:16:00,Talhao_Leste,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 07:45:00,Talhao_Sul,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 08:14:00,Talhao_Oeste,critico,0.67,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 08:43:00,Talhao_Leste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 09:12:00,Talhao_Norte,atencao,0.79,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 09:41:00,Talhao_Oeste,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 10:10:00,Talhao_Norte,atencao,0.47,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 10:39:00,Talhao_Norte,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 11:08:00,Talhao_Sul,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 11:37:00,Talhao_Oeste,atencao,0.59,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 12:06:00,Talhao_Oeste,critico,0.77,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 12:35:00,Talhao_Sul,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 13:04:00,Talhao_Leste,atencao,0.86,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 13:33:00,Talhao_Norte,atencao,0.66,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 14:31:00,Talhao_Norte,critico,0.66,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 15:00:00,Talhao_Norte,atencao,0.76,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 15:29:00,Talhao_Leste,atencao,0.58,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 15:58:00,Talhao_Norte,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 16:27:00,Talhao_Sul,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 17:25:00,Talhao_Oeste,critico,0.82,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 18:23:00,Talhao_Norte,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 18:52:00,Talhao_Norte,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 19:21:00,Talhao_Leste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 19:50:00,Talhao_Sul,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 20:19:00,Talhao_Central,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 20:48:00,Talhao_Oeste,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 21:17:00,Talhao_Sul,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 21:46:00,Talhao_Oeste,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 22:15:00,Talhao_Leste,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-04 22:44:00,Talhao_Leste,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 23:13:00,Talhao_Norte,atencao,0.73,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-04 23:42:00,Talhao_Central,critico,0.63,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-05 00:40:00,Talhao_Sul,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 01:09:00,Talhao_Leste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 01:38:00,Talhao_Norte,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 02:07:00,Talhao_Norte,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 02:36:00,Talhao_Oeste,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 03:05:00,Talhao_Leste,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 03:34:00,Talhao_Central,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 04:03:00,Talhao_Leste,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 05:01:00,Talhao_Oeste,atencao,0.98,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 05:30:00,Talhao_Leste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 05:59:00,Talhao_Oeste,atencao,0.66,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 06:28:00,Talhao_Leste,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 06:57:00,Talhao_Sul,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 07:55:00,Talhao_Leste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 08:24:00,Talhao_Oeste,critico,0.77,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-05 08:53:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 09:22:00,Talhao_Norte,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 09:51:00,Talhao_Norte,critico,0.73,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-05 10:20:00,Talhao_Sul,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 10:49:00,Talhao_Norte,atencao,0.97,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 11:18:00,Talhao_Leste,atencao,0.77,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 12:16:00,Talhao_Norte,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 12:45:00,Talhao_Norte,critico,0.9,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-05 13:14:00,Talhao_Sul,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 13:43:00,Talhao_Sul,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 14:12:00,Talhao_Leste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 14:41:00,Talhao_Oeste,critico,0.88,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-05 16:08:00,Talhao_Oeste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 16:37:00,Talhao_Oeste,critico,0.88,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-05 17:06:00,Talhao_Norte,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 17:35:00,Talhao_Sul,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 18:33:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 19:31:00,Talhao_Central,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 20:00:00,Talhao_Leste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 20:58:00,Talhao_Norte,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 21:27:00,Talhao_Leste,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 21:56:00,Talhao_Leste,atencao,0.79,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 23:23:00,Talhao_Norte,atencao,0.76,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-05 23:52:00,Talhao_Oeste,atencao,0.79,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 00:21:00,Talhao_Leste,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 00:50:00,Talhao_Norte,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
