id_registro,data_hora,regiao,latitude,longitude,temperatura_c,umidade_ar_percentual,umidade_solo_percentual,luminosidade_lux,velocidade_vento_kmh,chuva_mm,ph_solo,indice_vegetacao,risco_agricola,alerta
333,2026-06-07 16:28:00,Talhao_Norte,-15.50139,-47.79991,27.9,63.9,14.8,66763.0,33.0,9.8,5.49,0.167,critico,acao_recomendada
334,2026-06-07 16:57:00,Talhao_Central,-15.52762,-47.80985,39.3,42.6,71.5,60424.0,27.5,5.9,6.38,0.403,atencao,monitorar
335,2026-06-07 17:26:00,Talhao_Oeste,-15.51975,-47.84617,28.6,79.8,38.7,85846.0,34.7,5.5,7.15,0.196,atencao,monitorar
336,2026-06-07 17:55:00,Talhao_Sul,-15.55302,-47.79677,38.0,50.5,19.6,25753.0,19.1,24.0,7.5,0.763,atencao,monitorar
337,2026-06-07 18:24:00,Talhao_Norte,-15.5025,-47.80923,29.7,87.6,32.6,16712.0,33.7,15.4,7.52,0.712,atencao,monitorar
338,2026-06-07 18:53:00,Talhao_Oeste,-15.51757,-47.85263,28.3,28.9,36.1,30358.0,2.6,13.9,6.81,0.415,atencao,monitorar
339,2026-06-07 19:22:00,Talhao_Central,-15.51563,-47.79042,30.2,80.1,67.1,77539.0,12.8,10.4,8.12,0.691,saudavel,sem_alerta
340,2026-06-07 19:51:00,Talhao_Oeste,-15.52779,-47.85159,26.6,73.2,60.0,12947.0,7.9,10.7,7.77,0.467,saudavel,sem_alerta
341,2026-06-07 20:20:00,Talhao_Norte,-15.50929,-47.79996,36.4,72.8,62.7,59539.0,6.9,13.5,7.53,0.755,atencao,monitorar
342,2026-06-07 20:49:00,Talhao_Oeste,-15.51011,-47.8418,31.1,78.4,5.8,94612.0,4.9,17.4,4.72,0.513,atencao,monitorar
343,2026-06-07 21:18:00,Talhao_Leste,-15.52535,-47.74565,25.1,72.1,36.2,82734.0,21.8,17.6,4.53,0.48,atencao,monitorar
344,2026-06-07 21:47:00,Talhao_Oeste,-15.52892,-47.84836,39.8,62.0,41.1,54323.0,27.3,4.3,5.35,0.898,critico,acao_recomendada
345,2026-06-07 22:16:00,Talhao_Sul,-15.5562,-47.79404,28.4,24.8,6.4,15409.0,20.2,12.5,7.15,0.351,atencao,monitorar
346,2026-06-07 22:45:00,Talhao_Sul,-15.55922,-47.79271,32.0,17.4,24.5,80667.0,5.1,10.3,6.14,0.246,atencao,monitorar
347,2026-06-07 23:14:00,Talhao_Leste,-15.52216,-47.75086,39.9,84.1,62.0,60913.0,28.4,21.8,6.11,0.618,atencao,monitorar
348,2026-06-07 23:43:00,Talhao_Norte,-15.49395,-47.8005,33.7,61.2,15.3,19769.0,22.3,15.8,8.04,0.925,atencao,monitorar
349,2026-06-08 00:12:00,Talhao_Sul,-15.55318,-47.80228,22.6,74.7,45.1,17978.0,13.6,13.3,8.08,0.452,saudavel,sem_alerta
350,2026-06-08 00:41:00,Talhao_Central,-15.52112,-47.79067,40.7,51.1,21.1,87318.0,23.6,2.9,8.14,0.2,critico,acao_recomendada
351,2026-06-08 01:10:00,Talhao_Sul,-15.54649,-47.79606,33.8,23.8,5.9,66882.0,9.1,15.1,5.76,0.421,atencao,monitorar
352,2026-06-08 01:39:00,Talhao_Sul,-15.54982,-47.80834,27.4,24.4,23.1,80489.0,12.1,2.9,7.26,0.555,atencao,monitorar
353,2026-06-08 02:08:00,Talhao_Norte,-15.49277,-47.79274,23.1,66.4,78.2,84713.0,32.1,8.4,5.59,0.28,atencao,monitorar
354,2026-06-08 02:37:00,Talhao_Oeste,-15.51268,-47.85039,37.5,47.3,65.1,58601.0,10.2,3.6,5.26,0.676,atencao,monitorar
355,2026-06-08 03:06:00,Talhao_Sul,-15.5598,-47.80862,33.6,30.0,77.0,53983.0,16.4,17.3,5.24,0.948,atencao,monitorar
356,2026-06-08 03:35:00,Talhao_Leste,-15.51444,-47.74901,31.7,51.9,41.6,46586.0,31.2,5.2,5.87,0.511,atencao,monitorar
357,2026-06-08 04:04:00,Talhao_Oeste,-15.52079,-47.85166,39.7,19.8,13.2,36940.0,24.8,9.8,6.22,0.434,critico,acao_recomendada
358,2026-06-08 04:33:00,Talhao_Central,-15.51022,-47.79245,37.3,58.6,46.1,46941.0,2.2,22.4,7.82,0.471,atencao,monitorar
359,2026-06-08 05:02:00,Talhao_Norte,-15.50034,-47.80592,23.3,35.2,39.1,75780.0,5.2,5.1,4.98,0.242,atencao,monitorar
360,2026-06-08 05:31:00,Talhao_Central,-15.51026,-47.79347,26.9,74.8,68.3,61163.0,0.3,12.7,7.44,0.857,saudavel,sem_alerta
361,2026-06-08 06:00:00,Talhao_Oeste,-15.51491,-47.84885,25.5,38.3,12.4,85864.0,22.1,10.5,6.63,0.482,atencao,monitorar
362,2026-06-08 06:29:00,Talhao_Oeste,-15.52503,-47.85891,36.4,49.1,41.6,47687.0,15.7,0.5,5.65,0.46,critico,acao_recomendada
363,2026-06-08 06:58:00,Talhao_Oeste,-15.51923,-47.84056,20.7,15.9,16.3,61603.0,4.7,19.8,6.47,0.678,atencao,monitorar
364,2026-06-08 07:27:00,Talhao_Central,-15.51016,-47.79975,32.5,20.4,29.4,63661.0,33.5,1.7,5.7,0.504,critico,acao_recomendada
365,2026-06-08 07:56:00,Talhao_Oeste,-15.51285,-47.85418,36.8,44.4,60.3,60294.0,18.5,11.9,6.88,0.669,atencao,monitorar
366,2026-06-08 08:25:00,Talhao_Central,-15.52805,-47.80061,39.3,51.0,40.7,69724.0,8.5,14.0,6.24,0.199,atencao,monitorar
367,2026-06-08 08:54:00,Talhao_Oeste,-15.51587,-47.84284,27.5,60.0,33.2,30182.0,17.5,15.7,5.16,0.801,atencao,monitorar
368,2026-06-08 09:23:00,Talhao_Leste,-15.52309,-47.7539,38.1,36.9,34.6,53551.0,23.8,17.2,4.97,0.902,atencao,monitorar
369,2026-06-08 09:52:00,Talhao_Oeste,-15.52986,-47.85615,22.4,67.1,39.5,18859.0,2.7,6.3,6.69,0.669,saudavel,sem_alerta
370,2026-06-08 10:21:00,Talhao_Central,-15.52193,-47.80742,38.6,79.5,63.9,42683.0,9.6,0.2,8.11,0.914,atencao,monitorar
371,2026-06-08 10:50:00,Talhao_Sul,-15.5553,-47.80404,22.8,73.5,71.9,51452.0,28.2,18.1,5.88,0.271,atencao,monitorar
372,2026-06-08 11:19:00,Talhao_Oeste,-15.51362,-47.8444,28.7,18.0,76.7,65439.0,16.1,13.4,7.43,0.532,atencao,monitorar
373,2026-06-08 11:48:00,Talhao_Sul,-15.55325,-47.80057,37.5,51.0,64.0,90795.0,19.1,20.9,7.13,0.631,atencao,monitorar
374,2026-06-08 12:17:00,Talhao_Leste,-15.51345,-47.75545,23.3,22.9,28.7,61055.0,15.1,20.5,8.23,0.615,atencao,monitorar
375,2026-06-08 12:46:00,Talhao_Norte,-15.50999,-47.80668,25.0,33.2,56.6,73205.0,1.5,21.1,7.78,0.471,atencao,monitorar
376,2026-06-08 13:15:00,Talhao_Leste,-15.52384,-47.75335,35.9,89.0,37.8,53033.0,5.8,12.1,6.77,0.42,atencao,monitorar
377,2026-06-08 13:44:00,Talhao_Oeste,-15.52518,-47.8412,35.8,25.7,24.1,63899.0,15.6,8.3,7.13,0.251,critico,acao_recomendada
378,2026-06-08 14:13:00,Talhao_Sul,-15.55533,-47.80314,34.1,52.4,68.1,16029.0,7.3,19.8,8.09,0.463,atencao,monitorar
379,2026-06-08 14:42:00,Talhao_Sul,-15.55864,-47.79024,35.3,61.4,7.9,31623.0,1.7,11.3,6.1,0.28,atencao,monitorar
380,2026-06-08 15:11:00,Talhao_Central,-15.52626,-47.8003,31.9,67.7,72.6,40758.0,29.5,4.6,5.81,0.737,atencao,monitorar
381,2026-06-08 15:40:00,Talhao_Sul,-15.54889,-47.80642,25.5,57.0,39.6,50162.0,34.3,21.4,4.54,0.317,atencao,monitorar
382,2026-06-08 16:09:00,Talhao_Central,-15.52417,-47.79218,27.6,15.7,52.8,13880.0,27.8,22.1,7.81,0.197,critico,acao_recomendada
383,2026-06-08 16:38:00,Talhao_Norte,-15.50165,-47.80079,24.0,39.5,54.5,21902.0,29.9,11.7,7.7,0.592,atencao,monitorar
384,2026-06-08 17:07:00,Talhao_Oeste,-15.52246,-47.84581,40.0,53.8,72.1,33529.0,8.5,1.9,4.92,0.626,atencao,monitorar
385,2026-06-08 17:36:00,Talhao_Central,-15.51248,-47.79033,32.8,21.6,52.8,92580.0,33.6,9.7,6.81,0.848,atencao,monitorar
386,2026-06-08 18:05:00,Talhao_Norte,-15.49189,-47.809,28.8,41.3,51.0,38164.0,6.9,20.1,6.36,0.612,saudavel,sem_alerta
387,2026-06-08 18:34:00,Talhao_Sul,-15.55014,-47.80807,30.2,17.5,10.0,50973.0,33.3,22.5,4.97,0.426,critico,acao_recomendada
388,2026-06-08 19:03:00,Talhao_Sul,-15.5534,-47.79559,40.8,20.9,43.9,26668.0,34.8,5.1,8.42,0.792,critico,acao_recomendada
389,2026-06-08 19:32:00,Talhao_Norte,-15.50786,-47.80436,23.4,44.8,16.3,61916.0,24.9,1.7,5.36,0.582,critico,acao_recomendada
390,2026-06-08 20:01:00,Talhao_Sul,-15.54093,-47.80631,32.9,25.0,60.3,33858.0,34.3,21.9,4.77,0.213,critico,acao_recomendada
391,2026-06-08 20:30:00,Talhao_Norte,-15.5088,-47.80921,31.1,57.6,43.4,27594.0,19.9,9.7,6.88,0.603,saudavel,sem_alerta
392,2026-06-08 20:59:00,Talhao_Central,-15.52405,-47.80956,33.5,66.7,56.0,53909.0,9.1,13.5,7.46,0.876,saudavel,sem_alerta
393,2026-06-08 21:28:00,Talhao_Central,-15.52404,-47.79451,20.4,75.0,8.1,10468.0,15.3,24.2,4.63,0.467,atencao,monitorar
394,2026-06-08 21:57:00,Talhao_Norte,-15.50359,-47.80731,39.2,30.0,11.4,10651.0,20.8,1.7,7.13,0.387,critico,acao_recomendada
395,2026-06-08 22:26:00,Talhao_Central,-15.52671,-47.80065,40.5,27.6,58.7,28621.0,2.6,16.2,6.63,0.265,atencao,monitorar
396,2026-06-08 22:55:00,Talhao_Central,-15.51434,-47.79788,32.4,22.8,10.4,13121.0,21.8,1.9,4.91,0.271,critico,acao_recomendada
397,2026-06-08 23:24:00,Talhao_Central,-15.52755,-47.80143,35.3,62.7,10.3,19182.0,34.3,9.4,5.19,0.496,critico,acao_recomendada
398,2026-06-08 23:53:00,Talhao_Leste,-15.5173,-47.75946,40.3,68.0,5.9,38803.0,6.7,20.1,6.77,0.627,atencao,monitorar
399,2026-06-09 00:22:00,Talhao_Oeste,-15.52752,-47.84433,35.6,17.4,76.7,78220.0,27.7,10.8,5.69,0.214,critico,acao_recomendada
400,2026-06-09 00:51:00,Talhao_Sul,-15.55859,-47.80979,23.4,85.2,60.3,58624.0,31.8,24.9,8.25,0.902,atencao,monitorar
401,2026-06-09 01:20:00,Talhao_Leste,-15.51181,-47.74476,32.7,18.9,31.5,53577.0,33.0,14.0,7.77,0.754,critico,acao_recomendada
402,2026-06-09 01:49:00,Talhao_Central,-15.5262,-47.79213,33.3,55.6,27.2,34947.0,33.6,8.0,8.43,0.619,atencao,monitorar
403,2026-06-09 02:18:00,Talhao_Norte,-15.49357,-47.80134,29.3,68.2,31.2,89199.0,18.3,5.5,5.54,0.813,atencao,monitorar
404,2026-06-09 02:47:00,Talhao_Central,-15.51911,-47.79929,36.2,80.3,63.1,43746.0,34.2,8.8,8.38,0.214,critico,acao_recomendada
405,2026-06-09 03:16:00,Talhao_Oeste,-15.52844,-47.85046,40.6,68.6,54.6,17403.0,26.5,9.3,6.22,0.531,atencao,monitorar
406,2026-06-09 03:45:00,Talhao_Central,-15.51089,-47.80222,40.4,75.1,18.9,62451.0,5.7,1.7,5.89,0.654,atencao,monitorar
407,2026-06-09 04:14:00,Talhao_Norte,-15.50506,-47.79225,29.9,40.5,18.1,19676.0,16.7,9.2,4.7,0.813,atencao,monitorar
408,2026-06-09 04:43:00,Talhao_Oeste,-15.51281,-47.84212,22.5,76.1,12.4,39344.0,25.1,11.6,4.71,0.777,atencao,monitorar
409,2026-06-09 05:12:00,Talhao_Central,-15.52662,-47.80328,41.7,21.0,54.5,53130.0,8.7,18.1,7.27,0.372,atencao,monitorar
410,2026-06-09 05:41:00,Talhao_Oeste,-15.51292,-47.8477,38.5,82.1,62.3,84309.0,22.4,16.4,6.33,0.903,saudavel,sem_alerta
411,2026-06-09 06:10:00,Talhao_Sul,-15.55974,-47.79146,22.7,56.1,24.9,51951.0,23.3,17.7,5.41,0.249,atencao,monitorar
412,2026-06-09 06:39:00,Talhao_Sul,-15.54976,-47.79076,40.3,76.3,6.6,69692.0,5.7,0.2,6.96,0.85,atencao,monitorar
413,2026-06-09 07:08:00,Talhao_Central,-15.51461,-47.79982,39.1,48.9,11.2,94389.0,19.8,5.4,5.51,0.927,critico,acao_recomendada
414,2026-06-09 07:37:00,Talhao_Oeste,-15.5113,-47.85094,31.4,63.3,77.6,21177.0,27.0,16.5,6.81,0.292,atencao,monitorar
415,2026-06-09 08:06:00,Talhao_Norte,-15.49182,-47.80443,33.0,54.5,27.2,33352.0,17.5,12.1,5.94,0.728,atencao,monitorar
416,2026-06-09 08:35:00,Talhao_Central,-15.51361,-47.79082,28.8,69.9,62.7,43539.0,0.4,0.1,7.79,0.182,atencao,monitorar
417,2026-06-09 09:04:00,Talhao_Sul,-15.54224,-47.80714,21.2,21.1,51.8,45855.0,0.3,20.1,7.78,0.474,atencao,monitorar
418,2026-06-09 09:33:00,Talhao_Sul,-15.55602,-47.7984,27.4,19.5,33.6,44937.0,12.5,19.3,6.41,0.563,atencao,monitorar
419,2026-06-09 10:02:00,Talhao_Central,-15.52432,-47.80435,37.7,33.5,20.4,87147.0,32.4,13.7,5.9,0.615,critico,acao_recomendada
420,2026-06-09 10:31:00,Talhao_Oeste,-15.52422,-47.85442,20.1,27.0,14.1,70693.0,8.0,1.7,5.95,0.899,atencao,monitorar
421,2026-06-09 11:00:00,Talhao_Sul,-15.55246,-47.8019,27.3,80.4,51.1,61672.0,22.2,19.2,7.72,0.688,saudavel,sem_alerta
422,2026-06-09 11:29:00,Talhao_Oeste,-15.52213,-47.84002,28.8,31.4,63.1,36297.0,7.8,14.6,5.81,0.535,saudavel,sem_alerta
423,2026-06-09 11:58:00,Talhao_Sul,-15.54911,-47.8089,31.8,88.2,53.3,80022.0,11.3,19.5,5.34,0.798,saudavel,sem_alerta
424,2026-06-09 12:27:00,Talhao_Sul,-15.5568,-47.79843,40.2,40.3,44.8,91180.0,29.7,18.8,4.84,0.91,critico,acao_recomendada
425,2026-06-09 12:56:00,Talhao_Leste,-15.51618,-47.75835,27.6,28.7,8.1,79802.0,25.5,20.1,6.37,0.168,critico,acao_recomendada
426,2026-06-09 13:25:00,Talhao_Sul,-15.55665,-47.80691,27.6,74.2,77.6,10133.0,3.3,13.0,6.43,0.936,saudavel,sem_alerta
427,2026-06-09 13:54:00,Talhao_Norte,-15.50379,-47.80121,36.2,64.4,64.9,64094.0,15.0,3.5,7.86,0.219,critico,acao_recomendada
428,2026-06-09 14:23:00,Talhao_Central,-15.51993,-47.79979,29.9,52.4,27.0,14347.0,1.0,16.8,5.38,0.802,atencao,monitorar
429,2026-06-09 14:52:00,Talhao_Central,-15.51407,-47.80482,24.9,56.7,78.5,31897.0,16.8,15.5,6.02,0.374,saudavel,sem_alerta
430,2026-06-09 15:21:00,Talhao_Oeste,-15.51521,-47.85367,30.0,68.9,50.1,15060.0,23.2,18.6,7.73,0.256,atencao,monitorar
431,2026-06-09 15:50:00,Talhao_Sul,-15.54709,-47.80826,23.1,32.1,48.7,61323.0,4.1,4.2,7.79,0.502,atencao,monitorar
432,2026-06-09 16:19:00,Talhao_Norte,-15.50688,-47.80394,23.9,89.7,61.1,68360.0,10.1,4.9,6.04,0.665,saudavel,sem_alerta
433,2026-06-09 16:48:00,Talhao_Oeste,-15.51906,-47.84067,31.0,88.1,65.9,19731.0,13.9,22.3,6.34,0.455,saudavel,sem_alerta
434,2026-06-09 17:17:00,Talhao_Leste,-15.52825,-47.74111,29.2,63.8,54.2,42626.0,32.2,18.7,5.71,0.194,atencao,monitorar
435,2026-06-09 17:46:00,Talhao_Oeste,-15.52245,-47.8533,40.1,30.0,14.6,48780.0,34.8,22.7,8.23,0.63,critico,acao_recomendada
436,2026-06-09 18:15:00,Talhao_Oeste,-15.52173,-47.84858,28.0,66.0,30.4,41370.0,1.6,19.0,4.97,0.872,saudavel,sem_alerta
437,2026-06-09 18:44:00,Talhao_Sul,-15.5592,-47.79181,32.8,20.4,74.6,20287.0,26.6,14.9,8.23,0.457,critico,acao_recomendada
438,2026-06-09 19:13:00,Talhao_Leste,-15.52452,-47.75988,33.9,17.3,21.8,45611.0,13.0,16.4,7.24,0.323,critico,acao_recomendada
439,2026-06-09 19:42:00,Talhao_Oeste,-15.51089,-47.84379,20.3,34.3,32.9,73850.0,13.7,22.2,6.63,0.504,saudavel,sem_alerta
440,2026-06-09 20:11:00,Talhao_Norte,-15.49093,-47.79103,34.6,49.7,37.4,16036.0,26.4,14.5,4.63,0.189,critico,acao_recomendada
441,2026-06-09 20:40:00,Talhao_Norte,-15.50295,-47.80817,23.9,80.1,38.0,16815.0,32.1,15.8,6.4,0.806,saudavel,sem_alerta
442,2026-06-09 21:09:00,Talhao_Central,-15.52914,-47.80677,41.1,69.5,51.0,40156.0,33.3,3.9,6.13,0.811,atencao,monitorar
443,2026-06-09 21:38:00,Talhao_Leste,-15.52642,-47.74079,23.3,70.7,75.7,90047.0,20.2,11.8,5.14,0.62,saudavel,sem_alerta
444,2026-06-09 22:07:00,Talhao_Leste,-15.52216,-47.74925,29.1,46.9,23.1,66829.0,12.5,17.9,7.13,0.432,atencao,monitorar
445,2026-06-09 22:36:00,Talhao_Central,-15.51104,-47.80972,21.9,40.9,14.1,67687.0,27.6,6.8,8.38,0.79,critico,acao_recomendada
446,2026-06-09 23:05:00,Talhao_Oeste,-15.52718,-47.85485,41.9,42.8,19.8,40763.0,8.8,5.1,6.75,0.594,atencao,monitorar
447,2026-06-09 23:34:00,Talhao_Leste,-15.51473,-47.751,31.0,89.1,71.5,60461.0,19.7,7.8,7.36,0.811,atencao,monitorar
448,2026-06-10 00:03:00,Talhao_Norte,-15.50783,-47.79614,33.1,18.0,53.4,10861.0,12.6,6.0,4.77,0.655,atencao,monitorar
449,2026-06-10 00:32:00,Talhao_Norte,-15.49037,-47.79534,21.5,80.0,26.4,64068.0,23.0,5.4,6.17,0.778,saudavel,sem_alerta
450,2026-06-10 01:01:00,Talhao_Sul,-15.55237,-47.79009,36.5,58.4,66.2,87629.0,8.4,10.6,4.97,0.629,atencao,monitorar
451,2026-06-10 01:30:00,Talhao_Leste,-15.5145,-47.75425,24.6,47.9,69.6,62069.0,6.7,22.7,6.95,0.481,saudavel,sem_alerta
452,2026-06-10 01:59:00,Talhao_Oeste,-15.52315,-47.84924,39.8,69.4,68.5,84264.0,32.1,12.7,8.25,0.916,atencao,monitorar
453,2026-06-10 02:28:00,Talhao_Central,-15.51745,-47.79933,24.5,51.5,73.9,71538.0,3.6,4.7,7.15,0.583,saudavel,sem_alerta
454,2026-06-10 02:57:00,Talhao_Central,-15.52616,-47.80189,24.2,80.5,23.9,20247.0,17.7,1.9,4.81,0.634,atencao,monitorar
455,2026-06-10 03:26:00,Talhao_Oeste,-15.52708,-47.85662,20.8,82.6,61.6,86709.0,7.7,17.4,5.92,0.326,saudavel,sem_alerta
456,2026-06-10 03:55:00,Talhao_Sul,-15.54124,-47.79045,30.4,46.6,39.5,15648.0,1.4,9.6,6.7,0.651,saudavel,sem_alerta
457,2026-06-10 04:24:00,Talhao_Central,-15.51165,-47.79293,32.4,35.8,68.1,55387.0,1.3,20.5,6.11,0.607,saudavel,sem_alerta
458,2026-06-10 04:53:00,Talhao_Leste,-15.51225,-47.75003,21.4,59.4,59.6,22082.0,6.1,16.5,7.83,0.298,atencao,monitorar
459,2026-06-10 05:22:00,Talhao_Sul,-15.54749,-47.79794,37.1,83.4,63.2,10995.0,30.3,19.9,7.76,0.198,critico,acao_recomendada
460,2026-06-10 05:51:00,Talhao_Leste,-15.51383,-47.75545,30.0,30.8,54.2,45873.0,9.9,6.8,6.95,0.633,saudavel,sem_alerta
461,2026-06-10 06:20:00,Talhao_Norte,-15.50862,-47.79912,31.5,61.7,18.3,35078.0,33.3,17.3,5.99,0.761,atencao,monitorar
462,2026-06-10 06:49:00,Talhao_Sul,-15.5533,-47.7961,29.7,62.4,45.9,51310.0,20.4,6.6,5.52,0.569,atencao,monitorar
463,2026-06-10 07:18:00,Talhao_Central,-15.52373,-47.7997,28.8,70.0,78.9,59062.0,15.3,23.5,4.92,0.331,atencao,monitorar
464,2026-06-10 07:47:00,Talhao_Sul,-15.54729,-47.79019,32.3,24.9,75.3,13718.0,20.3,15.9,5.92,0.683,atencao,monitorar
465,2026-06-10 08:16:00,Talhao_Sul,-15.55288,-47.79777,23.4,68.7,8.2,20455.0,18.1,8.1,6.15,0.214,atencao,monitorar
466,2026-06-10 08:45:00,Talhao_Sul,-15.55703,-47.80258,24.0,83.2,17.4,57485.0,26.6,6.7,7.2,0.503,atencao,monitorar
467,2026-06-10 09:14:00,Talhao_Sul,-15.54807,-47.79456,39.0,28.5,14.9,39169.0,9.9,4.8,7.13,0.281,critico,acao_recomendada
468,2026-06-10 09:43:00,Talhao_Leste,-15.51371,-47.75659,40.8,32.8,59.4,71980.0,12.4,17.4,4.78,0.298,atencao,monitorar
469,2026-06-10 10:12:00,Talhao_Norte,-15.50236,-47.80231,28.2,87.9,66.3,65445.0,31.3,5.5,6.08,0.312,atencao,monitorar
470,2026-06-10 10:41:00,Talhao_Oeste,-15.52735,-47.85306,26.0,28.6,21.0,81876.0,33.1,14.9,5.23,0.459,critico,acao_recomendada
471,2026-06-10 11:10:00,Talhao_Sul,-15.55607,-47.80136,34.2,79.1,42.9,68862.0,31.2,6.6,5.13,0.191,critico,acao_recomendada
472,2026-06-10 11:39:00,Talhao_Central,-15.52525,-47.79436,29.0,51.9,68.1,46544.0,14.7,16.5,7.81,0.468,atencao,monitorar
473,2026-06-10 12:08:00,Talhao_Sul,-15.554,-47.80032,20.6,33.5,60.0,67202.0,27.3,20.4,4.67,0.559,atencao,monitorar
474,2026-06-10 12:37:00,Talhao_Central,-15.51714,-47.79412,23.4,80.3,45.7,33407.0,16.7,19.5,6.18,0.537,saudavel,sem_alerta
475,2026-06-10 13:06:00,Talhao_Leste,-15.51798,-47.74847,35.8,48.4,49.3,36037.0,17.4,19.0,5.17,0.456,atencao,monitorar
476,2026-06-10 13:35:00,Talhao_Central,-15.51608,-47.80316,34.5,53.6,43.1,77064.0,7.2,4.7,8.02,0.821,atencao,monitorar
477,2026-06-10 14:04:00,Talhao_Oeste,-15.52275,-47.8438,20.6,41.9,27.3,47946.0,20.7,2.2,6.73,0.266,atencao,monitorar
478,2026-06-10 14:33:00,Talhao_Norte,-15.49352,-47.80523,24.9,59.5,47.4,77862.0,6.5,17.5,5.43,0.555,saudavel,sem_alerta
479,2026-06-10 15:02:00,Talhao_Central,-15.52592,-47.80551,25.1,27.3,56.7,79906.0,11.6,9.2,6.51,0.2,atencao,monitorar
480,2026-06-10 15:31:00,Talhao_Central,-15.52062,-47.79991,34.8,44.3,70.5,82893.0,29.9,10.8,7.43,0.207,atencao,monitorar
481,2026-06-10 16:00:00,Talhao_Norte,-15.49398,-47.80478,20.4,87.7,52.7,87914.0,7.2,0.8,8.33,0.609,atencao,monitorar
482,2026-06-10 16:29:00,Talhao_Oeste,-15.5264,-47.85982,22.3,34.4,62.1,46634.0,2.5,6.5,5.38,0.603,atencao,monitorar
483,2026-06-10 16:58:00,Talhao_Sul,-15.5578,-47.79703,37.6,64.3,17.0,37104.0,2.4,0.8,8.04,0.852,critico,acao_recomendada
484,2026-06-10 17:27:00,Talhao_Central,-15.51233,-47.79978,23.9,39.4,39.6,59487.0,32.9,22.0,8.24,0.596,atencao,monitorar
485,2026-06-10 17:56:00,Talhao_Norte,-15.50314,-47.80109,34.4,73.0,5.7,41550.0,17.7,6.1,8.17,0.918,atencao,monitorar
486,2026-06-10 18:25:00,Talhao_Leste,-15.51632,-47.74066,25.2,24.8,23.5,61091.0,14.3,13.9,7.04,0.189,atencao,monitorar
487,2026-06-10 18:54:00,Talhao_Norte,-15.50949,-47.79858,22.2,87.7,59.5,69975.0,28.4,1.0,7.02,0.228,atencao,monitorar
488,2026-06-10 19:23:00,Talhao_Leste,-15.5162,-47.74273,25.3,49.0,79.4,68514.0,29.3,16.7,6.11,0.185,atencao,monitorar
489,2026-06-10 19:52:00,Talhao_Oeste,-15.52368,-47.85721,35.9,32.7,12.4,41837.0,11.6,8.1,7.51,0.298,critico,acao_recomendada
490,2026-06-10 20:21:00,Talhao_Sul,-15.55889,-47.79862,38.8,20.5,35.1,24183.0,24.3,22.4,6.63,0.583,atencao,monitorar
491,2026-06-10 20:50:00,Talhao_Norte,-15.4978,-47.79264,38.3,27.7,65.0,46595.0,27.0,22.2,7.21,0.666,atencao,monitorar
492,2026-06-10 21:19:00,Talhao_Central,-15.52518,-47.79834,28.7,54.0,20.3,22121.0,22.9,8.1,6.21,0.186,atencao,monitorar
493,2026-06-10 21:48:00,Talhao_Oeste,-15.52226,-47.84564,34.7,40.3,46.6,85658.0,5.3,22.5,7.43,0.907,saudavel,sem_alerta
494,2026-06-10 22:17:00,Talhao_Norte,-15.50839,-47.80256,24.5,77.2,60.0,39400.0,30.7,24.9,7.8,0.824,atencao,monitorar
495,2026-06-10 22:46:00,Talhao_Central,-15.52706,-47.80815,26.4,47.3,51.2,23129.0,18.9,20.6,5.09,0.387,atencao,monitorar
496,2026-06-10 23:15:00,Talhao_Norte,-15.50404,-47.80084,39.7,33.7,19.1,12163.0,9.9,21.1,7.83,0.212,critico,acao_recomendada
497,2026-06-10 23:44:00,Talhao_Leste,-15.5282,-47.75211,20.3,61.3,31.7,64895.0,14.9,6.2,6.66,0.286,atencao,monitorar
498,2026-06-11 00:13:00,Talhao_Norte,-15.49178,-47.79266,21.9,68.0,63.8,64137.0,1.3,14.4,7.88,0.252,atencao,monitorar
499,2026-06-11 00:42:00,Talhao_Norte,-15.50988,-47.80512,24.6,27.5,46.6,38951.0,4.5,1.7,6.23,0.249,atencao,monitorar
500,2026-06-11 01:11:00,Talhao_Norte,-15.50032,-47.79067,20.6,27.6,5.4,16096.0,26.8,2.4,6.02,0.565,critico,acao_recomendada
